,YR,MO,DY,HR,LAT,LON,IM,ATTC,TI,LI,DS,VS,NID,II,ID,C1,DI,D,WI,W,VI,VV,WW,W1,SLP,A,PPP,IT,AT,WBTI,WBT,DPTI,DPT,SI,SST,N,NH,CL,HI,H,CM,CH,WD,WP,WH,SD,SP,SH,BSI,B10,B1,DCK,SID,PT,DUPS,DUPC,TC,PB,WX,SX,C2,AQCS,ND,TRMS,NQCS,QCE,LZ,QCZ,UID,RN1,RN2,RN3,RSA,IRF,grid_group,climate_zone,target_zone,comments
100634,1826,1,13.0,5.0,-15.85,104.1,1,3,0.0,5,,,3.0,10,ATLAS 4,,,,5.0,,,,,,,,,,28.3,,,,,,,,,,,,,,,,,,,,,368,54,248,148,5,0,,,,,,,,2.0,F1FF6F,17AAA11AAAAAAA,,,,CZ8J8Y,3,0,0,2,1,"(104, -16)",3,3.2,"CLOUDY,CLEAR,FINE,HAZY,,,,,,,,"
100636,1826,1,13.0,6.0,-27.21,92.38,1,3,0.0,6,,,,10,179,NL,,61.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,72,730,133,5,0,,,,,,,,2.0,FF11FF,12AAAAAAAAAAAA,,,,005MEX,3,0,0,2,1,"(92, -28)",3,3.2,"MAR     ,DUTCH     ,NO-ONO     ,STIL EN FLAUWE KOELTE     ,EEN WEINIG VOCHT (IN VMW)     ,    ,    ,   ,BUIÏG, DRIJVENDE LUCHT    "
100645,1826,1,14.0,5.0,-16.85,101.45,1,3,0.0,5,,,3.0,10,ATLAS 4,,,,,,,,,,1005.3,,,,26.1,,,,,,,,,,,,,,,,,,,,,368,61,248,148,5,0,,,,,,,,2.0,F1FF2F,17AAA11AAAAAAA,,,,CZ8J9B,3,0,0,2,1,"(101, -17)",3,3.2,"CLOUDY,SQUALLY,FINE,HAZY,,,,,,,,"
100647,1826,1,14.0,6.0,-27.42,93.6,1,3,0.0,6,,,,10,179,NL,,332.0,5.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,73,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005MFJ,3,0,0,2,1,"(93, -28)",3,3.2,"MAR     ,DUTCH     ,NOTO-NNW     ,ZEER FLAUWE KOELTE     ,ZEER MOOI WEER     ,    ,    ,   ,WOLKDRIJVENDE LUCHT    "
100657,1826,1,15.0,5.0,-17.7,99.27,1,3,0.0,5,,,3.0,10,ATLAS 4,,,120.0,5.0,6.7,,,,,1007.0,,,,26.7,,,,,,,,,,,,,,,,,,,,,367,79,248,148,5,0,,,,,,,,2.0,F1111F,11AAA11AAAAAAA,,,,CZ8J9O,3,0,0,2,1,"(99, -18)",3,3.2,"CLOUDY,FAIR,FINE,CLEAR,OVERCAST,,,,,,,,"
100660,1826,1,15.0,6.0,-27.04,94.02,1,3,0.0,6,,,,10,179,NL,,129.0,5.0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,74,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005MG4,3,0,0,2,1,"(94, -28)",3,3.2,"MAR     ,DUTCH     ,STIL-ZO     ,STIL, FLAUWE BRAMZEILSKOELTE     ,    ,REGEN     ,    ,   ,ZACHT BETROKKEN LUCHT    "
100672,1826,1,16.0,6.0,-18.98,96.38,1,3,0.0,5,,,3.0,10,ATLAS 4,,,131.0,5.0,6.7,,,,,1007.9,,,,25.6,,,,,,,,,,,,,,,,,,,,,367,86,248,148,5,0,,,,,,,,2.0,F1112F,11AAA11AAAAAAA,,,,CZ8JA4,3,0,0,2,1,"(96, -19)",3,3.2,"CLOUDY,FINE,OVERCAST,,,,,,,,"
100673,1826,1,16.0,6.0,-24.07,95.15,1,3,0.0,6,,,,10,179,NL,,62.0,5.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,45,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005MGP,3,0,0,2,1,"(95, -25)",3,3.2,"MAR     ,DUTCH     ,OZO-ONO     ,BRAMZEILSKOELTE     ,    ,    ,    ,   ,BEWOLKTE LUCHT    "
100687,1826,1,17.0,6.0,-20.23,93.27,1,3,0.0,5,,,3.0,10,ATLAS 4,,,108.0,5.0,9.3,,,,,1009.6,,,,26.1,,,,,,,,,,,,,,,,,,,,,403,3,248,148,5,0,,,,,,,,2.0,F1114F,11AAA11AAAAAAA,,,,CZ8JAJ,3,0,0,2,1,"(93, -21)",3,3.2,"CLOUDY,FAIR,VERY FINE,,,,,,,,"
100688,1826,1,17.0,6.0,-21.03,95.81,1,3,0.0,6,,,,10,179,NL,,97.0,5.0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,15,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005MH8,3,0,0,2,1,"(95, -22)",3,3.2,"MAR     ,DUTCH     ,O-OTZ     ,FRISSE BRAMZEILSKOELTE     ,MOOI WEER     ,    ,    ,   ,WOLKDRIJVENDE LUCHT    "
100699,1826,1,18.0,6.0,-17.8,96.74,1,3,0.0,6,,,,10,179,NL,,75.0,5.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,76,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005MHQ,3,0,0,2,1,"(96, -18)",3,3.2,"MAR     ,DUTCH     ,OZO-OTN     ,MARSZEILSKOELTE, BRAMZEILSKOELTE     ,    ,    ,    ,   ,BUIÏG, DRIJVENDE LUCHT    "
100700,1826,1,18.0,6.0,-20.95,90.15,1,3,0.0,5,,,3.0,10,ATLAS 4,,,108.0,5.0,9.3,,,,,1009.4,,,,27.2,,,,,,,,,,,,,,,,,,,,,403,0,248,148,5,0,,,,,,,,2.0,F1112F,11AAA11AAAAAAA,,,,CZ8JAZ,3,0,0,2,1,"(90, -21)",3,3.2,"FINE,FAIR,DELIGHTFUL,,,,,,,,"
100714,1826,1,19.0,6.0,-21.52,87.47,1,3,0.0,5,,,3.0,10,ATLAS 4,,,82.0,5.0,9.3,,,,,1009.2,,,,28.9,,,,,,,,,,,,,,,,,,,,,402,17,248,148,5,0,,,,,,,,2.0,F3112F,11AAA11AAAAAAA,,,,CZ8JBH,3,0,0,2,1,"(87, -22)",3,3.2,"FINE,FAIR     ,CONFUSED SWELL,,,,,,,"
101156,1826,2,19.0,5.0,-16.62,98.42,1,3,0.0,5,,,3.0,10,BOMBAY,,,,,,,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,367,68,248,148,5,0,,,,,,,,2.0,F1FF6F,17AAA11AAAAAAA,,,,CZ8JSE,3,0,0,2,1,"(98, -17)",3,3.2,"RAIN,SMALL RAIN,LIGHT RAIN,CLOUDY,PASSING LIGHT SHOWERS OF RAIN     ,LONG SWELL,,,,,,,"
101173,1826,2,20.0,6.0,-17.73,95.78,1,3,0.0,5,,,3.0,10,BOMBAY,,,131.0,5.0,12.3,,,,,1004.4,,,,25.8,,,,,,,,,,,,,,,,,,,,,367,75,248,148,5,0,,,,,,,,2.0,F1114F,11AAA11AAAAAAA,,,,CZ8JT3,3,0,0,2,1,"(95, -18)",3,3.2,"CLOUDY,RAIN,SQUALLY,LIGHT RAIN     ,LARGE SWELL,,,,,,,"
101215,1826,2,24.0,3.0,-34.92,83.63,1,3,0.0,3,,,,10,RESTITUT,,1.0,158.0,5.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,43,701,69,5,0,,1.0,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005N5K,3,0,0,2,1,"(83, -35)",3,3.2,"    ,   SUMATRA  ,,,,,,,"
101222,1826,2,24.0,7.0,-34.56,84.03,1,3,0.0,3,,,,10,RESTITUT,,1.0,158.0,5.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,44,701,69,5,0,,1.0,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005N5M,3,0,0,2,1,"(84, -35)",3,3.2,"    ,   SUMATRA  ,,,,,,,"
101228,1826,2,24.0,18.0,-33.58,85.05,1,3,0.0,3,,,,10,RESTITUT,,1.0,135.0,5.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,35,701,69,5,0,,1.0,,,,,,1.0,FF11FF,11AAAAAAAAAAAA,,,,005N5V,3,0,0,2,1,"(85, -34)",3,3.2,"    ,   SUMATRA  ,,,,,,,"
101236,1826,2,25.0,7.0,-32.41,86.24,1,3,0.0,3,,,,10,RESTITUT,,1.0,158.0,5.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,26,701,69,5,0,,1.0,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005N6A,3,0,0,2,1,"(86, -33)",3,3.2,"    ,   SUMATRA  ,,,,,,,"
101242,1826,2,25.0,14.0,-31.68,86.75,1,3,0.0,3,,,,10,RESTITUT,,1.0,124.0,5.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,16,701,69,5,0,,1.0,,,,,,1.0,FF11FF,11AAAAAAAAAAAA,,,,005N6H,3,0,0,2,1,"(86, -32)",3,3.2,"    ,   SUMATRA  ,,,,,,,"
101243,1826,2,26.0,2.0,-30.43,87.63,1,3,0.0,3,,,,10,RESTITUT,,1.0,113.0,5.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,7,701,69,5,0,,1.0,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005N6S,3,0,0,2,1,"(87, -31)",3,3.2,"    ,   SUMATRA  ,,,,,,,"
101255,1826,2,26.0,19.0,-28.27,88.18,1,3,0.0,3,,,,10,RESTITUT,,1.0,113.0,5.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,88,701,69,5,0,,1.0,,,,,,1.0,FF11FF,11AAAAAAAAAAAA,,,,005N74,3,0,0,2,1,"(88, -29)",3,3.2,"    ,   SUMATRA  ,,,,,,,"
101265,1826,2,27.0,7.0,-26.65,88.44,1,3,0.0,3,,,,10,RESTITUT,,1.0,113.0,5.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,68,701,69,5,0,,1.0,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005N7J,3,0,0,2,1,"(88, -27)",3,3.2,"    ,   SUMATRA  ,,,,,,,"
101269,1826,2,27.0,12.0,-26.01,88.65,1,3,0.0,3,,,,10,RESTITUT,,1.0,101.0,5.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,68,701,69,5,0,,1.0,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005N7N,3,0,0,2,1,"(88, -27)",3,3.2,"    ,   SUMATRA  ,,,,,,,"
101270,1826,2,27.0,15.0,-25.62,88.77,1,3,0.0,3,,,,10,RESTITUT,,1.0,113.0,5.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,58,701,69,5,0,,1.0,,,,,,1.0,FF11FF,11AAAAAAAAAAAA,,,,005N7T,3,0,0,2,1,"(88, -26)",3,3.2,"    ,   SUMATRA  ,,,,,,,"
101271,1826,2,28.0,0.0,-24.46,89.14,1,3,0.0,3,,,,10,RESTITUT,,1.0,101.0,5.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,49,701,69,5,0,,1.0,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005N84,3,0,0,2,1,"(89, -25)",3,3.2,"    ,   SUMATRA  ,,,,,,,"
101283,1826,2,28.0,22.0,-21.49,89.79,1,3,0.0,3,,,,10,RESTITUT,,1.0,113.0,5.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,19,701,69,5,0,,1.0,,,,,,1.0,FF11FF,11AAAAAAAAAAAA,,,,005N8M,3,0,0,2,1,"(89, -22)",3,3.2,"    ,   SUMATRA  ,,,,,,,"
101438,1826,3,14.0,5.0,-18.92,104.55,1,3,0.0,5,,,3.0,10,WAR HAS 5,,,,,,,,,,1007.0,,,,27.2,,,,,,,,,,,,,,,,,,,,,368,84,248,148,5,0,,,,,,,,2.0,F1FF1F,17AAA11AAAAAAA,,,,CZ8K6R,3,0,0,2,1,"(104, -19)",3,3.2,"FAIR,FINE,,,,,,,,"
101439,1826,3,14.0,5.0,-19.12,103.64,1,3,0.0,6,,,,10,660,NL,,110.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,93,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005NHU,3,0,0,2,1,"(103, -20)",3,3.2,"MAR     ,DUTCH  MAR_D23905_1311_0065   0190600S1015400E190700S  ,ZO-OZO     ,FRISSE KOELTE     ,GOED WEER     ,    ,    ,DIJNSIGE LUCHT    ,   "
101449,1826,3,15.0,5.0,-18.92,101.62,1,3,0.0,5,,,3.0,10,WAR HAS 5,,,75.0,5.0,9.3,,,,,1007.3,,,,27.2,,,,,,,,,,,,,,,,,,,,,368,81,248,148,5,0,,,,,,,,2.0,F1111F,11AAA11AAAAAAA,,,,CZ8K7H,3,0,0,2,1,"(101, -19)",3,3.2,"FAIR,,,,,,,,"
101450,1826,3,15.0,5.0,-19.83,101.79,1,3,0.0,6,,,,10,660,NL,,86.0,5.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,91,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005NIK,3,0,0,2,1,"(101, -20)",3,3.2,"MAR     ,DUTCH  MAR_D23905_1311_0065   0201500S 985800E195000S1014523E 2 2GREENWICH  ,OZO-O     ,BRAMZEILSKOELTE     ,    ,    ,    ,HELDERE LUCHT    ,OVERDRIJVENDE LUCHT    "
101461,1826,3,16.0,5.0,-19.17,98.7,1,3,0.0,5,,,3.0,10,WAR HAS 5,,,,5.0,,,,,,1009.3,,,,27.2,,,,,,,,,,,,,,,,,,,,,367,98,248,148,5,0,,,,,,,,2.0,F1FF1F,17AAA11AAAAAAA,,,,CZ8K87,3,0,0,2,1,"(98, -20)",3,3.2,"FAIR,CLOUDY,FINE,,,,,,,,"
101462,1826,3,16.0,5.0,-20.85,99.52,1,3,0.0,6,,,,10,660,NL,,109.0,5.0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,9,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005NJ7,3,0,0,2,1,"(99, -21)",3,3.2,"MAR     ,DUTCH  MAR_D23905_1311_0065   0205100S 962200E205100S  ,ZO-OZO     ,FLAUWE BRAMZEILSKOELTE     ,    ,    ,    ,   ,OVERDRIJVENDE LUCHT    "
101475,1826,3,17.0,6.0,-19.52,96.1,1,3,0.0,5,,,3.0,10,WAR HAS 5,,,,5.0,,,,,,1009.4,,,,27.2,,,,,,,,,,,,,,,,,,,,,367,96,248,148,5,0,,,,,,,,2.0,F1FF1F,17AAA11AAAAAAA,,,,CZ8K8Y,3,0,0,2,1,"(96, -20)",3,3.2,"FAIR,FINE,,,,,,,,"
101476,1826,3,17.0,6.0,-21.7,97.24,1,3,0.0,6,,,,10,660,NL,,109.0,5.0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,17,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005NK1,3,0,0,2,1,"(97, -22)",3,3.2,"MAR     ,DUTCH  MAR_D23905_1311_0065   0214200S 942900E  ,ZO-OZO     ,FLAUWE BRAMZEILSKOELTE     ,GOED WEER     ,    ,    ,   ,   "
101489,1826,3,18.0,6.0,-19.9,93.65,1,3,0.0,5,,,3.0,10,WAR HAS 5,,,,5.0,,,,,,1011.1,,,,26.7,,,,,,,,,,,,,,,,,,,,,367,93,248,148,5,0,,,,,,,,2.0,F1FF1F,17AAA11AAAAAAA,,,,CZ8K9N,3,0,0,2,1,"(93, -20)",3,3.2,"FAIR,FINE,,,,,,,,"
101490,1826,3,18.0,6.0,-22.85,95.22,1,3,0.0,6,,,,10,660,NL,,107.0,5.0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,25,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005NKT,3,0,0,2,1,"(95, -23)",3,3.2,"MAR     ,DUTCH  MAR_D23905_1311_0066   0225400S 922300E225100S 951300E 2 2GREENWICH  ,OZO     ,LABBERE KOELTE     ,    ,    ,    ,HELDERE LUCHT    ,   "
101500,1826,3,19.0,6.0,-20.17,91.7,1,3,0.0,5,,,3.0,10,WAR HAS 5,,,,5.0,,,,,,,,,,27.2,,,,,,,,,,,,,,,,,,,,,403,1,248,148,5,0,,,,,,,,2.0,F1FF7F,17AAA11AAAAAAA,,,,CZ8KAC,3,0,0,2,1,"(91, -21)",3,3.2,"FAIR,FINE,PLEASANT,,,,,,,,"
101501,1826,3,19.0,6.0,-23.68,93.13,1,3,0.0,6,,,,10,660,NL,,84.0,5.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,33,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005NLE,3,0,0,2,1,"(93, -24)",3,3.2,"MAR     ,DUTCH  MAR_D23905_1311_0066   0233700S 902200E234100S  ,ONO-O     ,ONGESTADIGE BRAMZEILSKOELTE     ,    ,REGENBUIEN     ,    ,   ,WOLKDRIJVENDE LUCHT    "
101511,1826,3,20.0,6.0,-20.65,89.48,1,3,0.0,5,,,3.0,10,WAR HAS 5,,,,,,,,,,1010.7,,,,27.8,,,,,,,,,,,,,,,,,,,,,402,9,248,148,5,0,,,,,,,,2.0,F1FF1F,17AAA11AAAAAAA,,,,CZ8KB2,3,0,0,2,1,"(89, -21)",3,3.2,"FAIR,LIGHT SQUALLS,RAIN,LIGHT SHOWERS,FINE,,,,,,,,"
101512,1826,3,20.0,6.0,-24.4,91.03,1,3,0.0,6,,,,10,660,NL,,61.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,41,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005NM0,3,0,0,2,1,"(91, -25)",3,3.2,"MAR     ,DUTCH  MAR_D23905_1311_0066   0242600S 882200E242130S 905930E 2 2GREENWICH  ,ONO     ,FLAUWE KOELTE     ,    ,    ,    ,   ,OVERDRIJVENDE LUCHT    "
101522,1826,3,21.0,6.0,-21.13,86.85,1,3,0.0,5,,,3.0,10,WAR HAS 5,,,,,,,,,,1010.7,,,,27.8,,,,,,,,,,,,,,,,,,,,,402,16,248,148,5,0,,,,,,,,2.0,F1FF1F,17AAA11AAAAAAA,,,,CZ8KBT,3,0,0,2,1,"(86, -22)",3,3.2,"FAIR,,,,,,,,"
101523,1826,3,21.0,6.0,-25.13,89.02,1,3,0.0,6,,,,10,660,NL,,16.0,5.0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,59,730,133,5,0,,,,,,,,2.0,FF14FF,11AAAAAAAAAAAA,,,,005NMK,3,0,0,2,1,"(89, -26)",3,3.2,"MAR     ,DUTCH  MAR_D23905_1311_0066   0250700S 861900E250800S 890100E 2 2GREENWICH  ,NO-NNO     ,FRISSE BRAMZEILSKOELTE     ,GOED WEER     ,    ,    ,   ,   "
101536,1826,3,22.0,6.0,-26.02,87.63,1,3,0.0,6,,,,10,660,NL,,241.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,67,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005NN7,3,0,0,2,1,"(87, -27)",3,3.2,"MAR     ,DUTCH  MAR_D23905_1311_0067   0260300S 834100E260100S  ,WZW     ,ONGESTADIGE FLAUW KOELTE     ,    ,REGENBUIEN     ,    ,   ,BETROKKEN LUCHT    "
101549,1826,3,23.0,6.0,-26.1,86.25,1,3,0.0,6,,,,10,660,NL,,172.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,66,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005NNR,3,0,0,2,1,"(86, -27)",3,3.2,"MAR     ,DUTCH  MAR_D23905_1311_0067   0260600S 832900E  ,Z     ,FLAUWE KOELTE EN STIL     ,    ,    ,ZWARE DEINING     ,   ,   "
101560,1826,3,24.0,6.0,-26.32,85.72,1,3,0.0,6,,,,10,660,NL,,172.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,65,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005NOA,3,0,0,2,1,"(85, -27)",3,3.2,"MAR     ,DUTCH  MAR_D23905_1311_0067   0260700S 825700E261900S 854300E 2 2GREENWICH  ,Z     ,FLAUWE KOELTE     ,    ,    ,    ,HELDERE LUCHT    ,   "
101573,1826,3,25.0,6.0,-26.42,84.3,1,3,0.0,6,,,,10,660,NL,,127.0,5.0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,64,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005NOV,3,0,0,2,1,"(84, -27)",3,3.2,"MAR     ,DUTCH  MAR_D23905_1311_0067   0262500S 812900E  ,OZO-ZO     ,FLAUWE BRAMZEILSKOELTE     ,GOED WEER     ,    ,    ,   ,   "
101583,1826,3,25.0,,-25.35,97.25,1,3,,4,,,,10,DERBY,,1.0,362.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,57,701,69,5,0,,1.0,,,,,,,FF11FF,72AAAAAAAAAAAA,,,,005NOO,3,0,0,2,1,"(97, -26)",3,3.2,"EXS   43 ESE   ,   BATAVIA  ,,,,,,,"
101588,1826,3,26.0,7.0,-26.68,80.96,1,3,0.0,6,,,,10,660,NL,,81.0,5.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,60,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005NPG,3,0,0,2,1,"(80, -27)",3,3.2,"MAR     ,DUTCH  MAR_D23905_1311_0068   0265400S 780300E264100S  ,O     ,STIJVE BRAMZEILSKOELTE     ,    ,    ,    ,   ,BEWOLKTE LUCHT    "
101602,1826,3,27.0,7.0,-27.22,77.62,1,3,0.0,6,,,,10,660,NL,,70.0,5.0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,77,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005NQ2,3,0,0,2,1,"(77, -28)",3,3.2,"MAR     ,DUTCH  MAR_D23905_1311_0068   0271700S 744000E271300S 773700E 2 2GREENWICH  ,OTZ-OTN     ,FRISSE BRAMZEILSKOELTE     ,GOED WEER     ,    ,    ,   ,   "
101616,1826,3,28.0,7.0,-27.55,75.75,1,3,0.0,6,,,,10,660,NL,,100.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,75,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005NQN,3,0,0,2,1,"(75, -28)",3,3.2,"MAR     ,DUTCH  MAR_D23905_1311_0068   0275500S 723600E273300S 754500E 2 2GREENWICH  ,OTN-OZO     ,FLAUWE KOELTE     ,    ,    ,    ,HELDERE LUCHT    ,   "
101690,1826,4,3.0,7.0,-34.6,76.1,1,3,0.0,5,,,3.0,10,BRWIKSHRE,,,,5.0,,,,,,1012.6,,,,18.6,,,,,,,,,,,,,,,,,,,,,437,46,248,148,5,0,,,,,,,,2.0,F1FF1F,17AAA11AAAAAAA,,,,CZ8KLF,3,0,0,2,1,"(76, -35)",3,3.2,"RAIN,SQUALLY,CLOUDY,DRIZZLING RAIN,HARD SQUALLS,,,,,,,,"
101701,1826,4,4.0,7.0,-32.27,77.52,1,3,0.0,5,,,3.0,10,BRWIKSHRE,,,,5.0,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,437,27,248,148,5,0,,,,,,,,2.0,F1FF6F,12AAA11AAAAAAA,,,,CZ8KM2,3,0,0,2,1,"(77, -33)",3,3.2,"FINE,CLEAR,RAIN,HARD SQUALLS,SQUALLY,CLOUDY,FREQUENT HARD SQUALLS,LIGHTNING     ,LONG SWELL,,,,,,,"
101711,1826,4,5.0,7.0,-31.35,79.53,1,3,0.0,5,,,3.0,10,BRWIKSHRE,,,,5.0,,,,,,1016.5,,,,21.4,,,,,,,,,,,,,,,,,,,,,437,19,248,148,5,0,,,,,,,,2.0,F1111F,12AAA11AAAAAAA,,,,CZ8KMP,3,0,0,2,1,"(79, -32)",3,3.2,"RAIN,CLOUDY,LIGHTNING,FINE,,,,,,,,"
101723,1826,4,6.0,7.0,-30.65,81.0,1,3,0.0,5,,,3.0,10,BRWIKSHRE,,,168.0,5.0,9.3,,,,,1012.4,,,,21.7,,,,,,,,,,,,,,,,,,,,,438,1,248,148,5,0,,,,,,,,2.0,F1131F,11AAA11AAAAAAA,,,,CZ8KNB,3,0,0,2,1,"(81, -31)",3,3.2,"CONSTANT RAIN,CONTINUOUS RAIN,RAIN,,,,,,,,"
101733,1826,4,7.0,6.0,-31.43,82.53,1,3,0.0,5,,,3.0,10,BRWIKSHRE,,,,5.0,,,,,,1010.2,,,,23.3,,,,,,,,,,,,,,,,,,,,,438,12,248,148,5,0,,,,,,,,2.0,F3FF1F,17AAA11AAAAAAA,,,,CZ8KNW,3,0,0,2,1,"(82, -32)",3,3.2,"CLOUDY,HARD SQUALLS,RAIN,THUNDER,LIGHTNING,CONSTANT RAIN,,,,,,,,"
101751,1826,4,9.0,6.0,-29.32,84.82,1,3,0.0,5,,,3.0,10,BRWIKSHRE,,,281.0,5.0,6.7,,,,,1010.9,,,,22.2,,,,,,,,,,,,,,,,,,,,,402,94,248,148,5,0,,,,,,,,2.0,F1511F,11AAA11AAAAAAA,,,,CZ8KP0,3,0,0,2,1,"(84, -30)",3,3.2,"CLOUDY,SQUALLY,RAIN,CLEAR,FREQUENT SQUALLS,,,,,,,,"
101752,1826,4,9.0,7.0,-34.73,67.98,1,3,0.0,5,,,3.0,10,THAMES 5,,,,,,,,,,1015.2,,,,18.9,,,,,,,,,,,,,,,,,,,,,436,47,248,148,5,0,,,,,,,,2.0,F1FF1F,1AAAA11AAAAAAA,,,,CZ8KP1,3,0,0,2,1,"(67, -35)",3,3.2,"DARK,CLOUDY,CONSTANT RAIN,UNSETTLED     ,CONFUSED SWELL,SWELL,,,,,,,"
101753,1826,4,9.0,7.0,-34.95,81.03,1,3,0.0,6,,,,10,1544,NL,,174.0,5.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,41,730,133,5,0,,,,,,,,2.0,FF11FF,11AAAAAAAAAAAA,,,,005NWR,3,0,0,2,1,"(81, -35)",3,3.2,"EXTRACT     ,DUTCH     ,ZTW     ,3     ,DIKKE OVERDRIJVENDE MISTIGE LUCHT, AFSCHOONENDE LUCHT     ,    ,    ,   ,   "
101761,1826,4,10.0,6.0,-28.13,85.33,1,3,0.0,5,,,3.0,10,BRWIKSHRE,,,101.0,5.0,1.0,,,,,1016.1,,,,22.8,,,,,,,,,,,,,,,,,,,,,402,85,248,148,5,0,,,,,,,,2.0,F1111F,11AAA11AAAAAAA,,,,CZ8KPJ,3,0,0,2,1,"(85, -29)",3,3.2,"FINE,,,,,,,,"
101762,1826,4,10.0,7.0,-33.97,69.25,1,3,0.0,5,,,3.0,10,THAMES 5,,,251.0,5.0,1.0,,,,,1015.2,,,,18.9,,,,,,,,,,,,,,,,,,,,,436,39,248,148,5,0,,,,,,,,2.0,F1111F,11AAA11AAAAAAA,,,,CZ8KPK,3,0,0,2,1,"(69, -34)",3,3.2,"FAIR,CLOUDY,FINE,,,,,,,,"
